Year,Series Name,Country Name,Value
2009,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,47.8672981262207
2009,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,47.8672981262207
2009,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,60.1895751953125
2009,Rule of Law: Standard Error,China,0.149009719491005
2009,Rule of Law: Standard Error,India,0.139868766069412
2009,Voice and Accountability: Estimate,China,-1.7011684179306
2009,Voice and Accountability: Estimate,India,0.460749089717865
2009,Voice and Accountability: Number of Sources,China,15.0
2009,Voice and Accountability: Number of Sources,India,15.0
2009,Voice and Accountability: Percentile Rank,China,4.7393364906311
2009,Voice and Accountability: Percentile Rank,India,59.7156410217285
2009,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,2.84360194206238
2009,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,55.9241714477539
2009,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,7.5829381942749
2009,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,68.2464447021484
2009,Voice and Accountability: Standard Error,China,0.115225359797478
2009,Voice and Accountability: Standard Error,India,0.130922839045525
2010,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.65706068277359
2010,Political Stability and Absence of Violence/Terrorism: Estimate,India,-1.27798449993134
2010,Control of Corruption: Estimate,China,-0.570009887218475
2010,Control of Corruption: Estimate,India,-0.463754564523697
2010,Control of Corruption: Number of Sources,China,13.0
2010,Control of Corruption: Number of Sources,India,14.0
2010,Control of Corruption: Percentile Rank,China,33.8095245361328
2010,Control of Corruption: Percentile Rank,India,39.0476188659668
2010,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,21.9047622680664
2010,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,28.0952377319336
2010,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,45.238094329834
2010,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,50.9523811340332
2010,Control of Corruption: Standard Error,China,0.137335002422333
2010,Control of Corruption: Standard Error,India,0.133732452988625
2010,Government Effectiveness: Estimate,China,0.0918448567390442
2010,Government Effectiveness: Estimate,India,0.0316559858620167
2010,Government Effectiveness: Number of Sources,China,9.0
2010,Government Effectiveness: Number of Sources,India,10.0
2010,Government Effectiveness: Percentile Rank,China,58.8516731262207
2010,Government Effectiveness: Percentile Rank,India,56.9377975463867
2010,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,45.4545440673828
2010,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,43.5406684875488
2010,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,66.5071792602539
2010,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,65.5502395629883
2010,Government Effectiveness: Standard Error,China,0.207185819745064
2010,Government Effectiveness: Standard Error,India,0.193414896726608
2010,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,8.0
2010,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,8.0
2010,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,25.5924167633057
2010,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,11.3744077682495
2010,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,14.2180099487305
2010,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,4.7393364906311
2010,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,36.0189590454102
2010,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,19.4312801361084
2010,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.239330947399139
2010,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.239330947399139
2010,Regulatory Quality: Estimate,China,-0.320954978466034
2010,Regulatory Quality: Estimate,India,-0.41047203540802
2010,Regulatory Quality: Number of Sources,China,9.0
2010,Regulatory Quality: Number of Sources,India,10.0
2010,Regulatory Quality: Percentile Rank,China,40.6698570251465
2010,Regulatory Quality: Percentile Rank,India,36.8421058654785
2010,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,28.7081336975098
2010,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,26.3157901763916
2010,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,52.6315803527832
2010,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,48.3253593444824
2010,Regulatory Quality: Standard Error,China,0.186796233057976
2010,Regulatory Quality: Standard Error,India,0.165156543254852
2010,Rule of Law: Estimate,China,-0.472601860761642
2010,Rule of Law: Estimate,India,-0.0358108207583427
2010,Rule of Law: Number of Sources,China,15.0
2010,Rule of Law: Number of Sources,India,15.0
2010,Rule of Law: Percentile Rank,China,38.8625602722168
2010,Rule of Law: Percentile Rank,India,53.554500579834
2010,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,28.9099521636963
2010,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,46.9194297790527
2010,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,47.3933639526367
2010,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,60.6635055541992
2010,Rule of Law: Standard Error,China,0.148878917098045
2010,Rule of Law: Standard Error,India,0.138683497905731
2010,Voice and Accountability: Estimate,China,-1.68054747581482
2010,Voice and Accountability: Estimate,India,0.443312972784042
2010,Voice and Accountability: Number of Sources,China,15.0
2010,Voice and Accountability: Number of Sources,India,15.0
2010,Voice and Accountability: Percentile Rank,China,5.21327018737793
2010,Voice and Accountability: Percentile Rank,India,60.1895751953125
2010,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,2.84360194206238
2010,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,55.4502372741699
2010,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,7.5829381942749
2010,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,68.2464447021484
2010,Voice and Accountability: Standard Error,China,0.113774433732033
2010,Voice and Accountability: Standard Error,India,0.128923758864403
2011,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.602054834365845
2011,Political Stability and Absence of Violence/Terrorism: Estimate,India,-1.32679533958435
2011,Control of Corruption: Estimate,China,-0.514727592468262
2011,Control of Corruption: Estimate,India,-0.540835857391357
2011,Control of Corruption: Number of Sources,China,14.0
2011,Control of Corruption: Number of Sources,India,15.0
2011,Control of Corruption: Percentile Rank,China,36.9668235778809
2011,Control of Corruption: Percentile Rank,India,35.5450248718262
2011,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,23.6966819763184
2011,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,23.222749710083
2011,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,49.7630348205566
2011,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,47.8672981262207
2011,Control of Corruption: Standard Error,China,0.141881883144379
2011,Control of Corruption: Standard Error,India,0.139214843511581
2011,Government Effectiveness: Estimate,China,0.0836087092757225
2011,Government Effectiveness: Estimate,India,0.0225540697574615
2011,Government Effectiveness: Number of Sources,China,9.0
2011,Government Effectiveness: Number of Sources,India,10.0
2011,Government Effectiveness: Percentile Rank,China,58.7677726745605
2011,Government Effectiveness: Percentile Rank,India,56.8720397949219
2011,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,45.497631072998
2011,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,44.5497627258301
2011,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,66.3507080078125
2011,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,64.4549789428711
2011,Government Effectiveness: Standard Error,China,0.204372957348824
2011,Government Effectiveness: Standard Error,India,0.192824363708496
2011,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,9.0
2011,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,9.0
2011,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,27.962085723877
2011,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,10.9004735946655
2011,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,17.0616111755371
2011,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,5.21327018737793
2011,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,39.3364944458008
2011,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,19.4312801361084
2011,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.238522350788116
2011,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.238522350788116
2011,Regulatory Quality: Estimate,China,-0.259136259555817
2011,Regulatory Quality: Estimate,India,-0.363154947757721
2011,Regulatory Quality: Number of Sources,China,10.0
2011,Regulatory Quality: Number of Sources,India,11.0
2011,Regulatory Quality: Percentile Rank,China,42.6540298461914
2011,Regulatory Quality: Percentile Rank,India,38.8625602722168
2011,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,32.7014236450195
2011,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,28.9099521636963
2011,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,54.028434753418
2011,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,51.1848335266113
2011,Regulatory Quality: Standard Error,China,0.177598774433136
2011,Regulatory Quality: Standard Error,India,0.159836605191231
2011,Rule of Law: Estimate,China,-0.453809976577759
2011,Rule of Law: Estimate,India,-0.0862971395254135
2011,Rule of Law: Number of Sources,China,16.0
2011,Rule of Law: Number of Sources,India,16.0
2011,Rule of Law: Percentile Rank,China,40.8450698852539
2011,Rule of Law: Percentile Rank,India,52.582160949707
2011,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,29.577465057373
2011,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,46.478874206543
2011,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,48.8262901306152
2011,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,58.6854476928711
2011,Rule of Law: Standard Error,China,0.136763364076614
2011,Rule of Law: Standard Error,India,0.130599781870842
2011,Voice and Accountability: Estimate,China,-1.63760912418365
2011,Voice and Accountability: Estimate,India,0.435818582773209
2011,Voice and Accountability: Number of Sources,China,16.0
2011,Voice and Accountability: Number of Sources,India,16.0
2011,Voice and Accountability: Percentile Rank,China,5.63380289077759
2011,Voice and Accountability: Percentile Rank,India,61.0328636169434
2011,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,3.28638505935669
2011,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,55.3990592956543
2011,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,8.45070457458496
2011,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,67.1361465454102
2011,Voice and Accountability: Standard Error,China,0.112104952335358
2011,Voice and Accountability: Standard Error,India,0.125127181410789
2012,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.538782060146332
2012,Political Stability and Absence of Violence/Terrorism: Estimate,India,-1.28930985927582
2012,Control of Corruption: Estimate,China,-0.438275933265686
2012,Control of Corruption: Estimate,India,-0.513968110084534
2012,Control of Corruption: Number of Sources,China,14.0
2012,Control of Corruption: Number of Sources,India,15.0
2012,Control of Corruption: Percentile Rank,China,41.2322273254395
2012,Control of Corruption: Percentile Rank,India,36.4928894042969
2012,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,29.8578205108643
2012,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,27.488151550293
2012,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,51.6587677001953
2012,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,46.9194297790527
2012,Control of Corruption: Standard Error,China,0.132468059659004
2012,Control of Corruption: Standard Error,India,0.128526672720909
2012,Government Effectiveness: Estimate,China,0.0153677640482783
2012,Government Effectiveness: Estimate,India,-0.15608711540699
2012,Government Effectiveness: Number of Sources,China,9.0
2012,Government Effectiveness: Number of Sources,India,10.0
2012,Government Effectiveness: Percentile Rank,China,56.8720397949219
2012,Government Effectiveness: Percentile Rank,India,50.7108993530273
2012,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,44.0758285522461
2012,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,39.3364944458008
2012,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,63.9810409545898
2012,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,60.1895751953125
2012,Government Effectiveness: Standard Error,China,0.201531365513802
2012,Government Effectiveness: Standard Error,India,0.191974878311157
2012,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,9.0
2012,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,9.0
2012,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,27.962085723877
2012,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,10.9004735946655
2012,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,19.4312801361084
2012,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,6.16113758087158
2012,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,39.8104248046875
2012,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,18.4834117889404
2012,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.21966552734375
2012,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.21966552734375
2012,Regulatory Quality: Estimate,China,-0.28433284163475
2012,Regulatory Quality: Estimate,India,-0.480885624885559
2012,Regulatory Quality: Number of Sources,China,10.0
2012,Regulatory Quality: Number of Sources,India,11.0
2012,Regulatory Quality: Percentile Rank,China,42.6540298461914
2012,Regulatory Quality: Percentile Rank,India,33.6492881774902
2012,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,29.8578205108643
2012,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,24.6445503234863
2012,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,53.0805702209473
2012,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,46.445499420166
2012,Regulatory Quality: Standard Error,China,0.192174211144447
2012,Regulatory Quality: Standard Error,India,0.175097867846489
2012,Rule of Law: Estimate,China,-0.545384466648102
2012,Rule of Law: Estimate,India,-0.0628807470202446
2012,Rule of Law: Number of Sources,China,16.0
2012,Rule of Law: Number of Sources,India,16.0
2012,Rule of Law: Percentile Rank,China,35.6807518005371
2012,Rule of Law: Percentile Rank,India,53.051643371582
2012,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,26.2910804748535
2012,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,46.478874206543
2012,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,46.0093879699707
2012,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,59.1549301147461
2012,Rule of Law: Standard Error,China,0.14354345202446
2012,Rule of Law: Standard Error,India,0.137099742889404
2012,Voice and Accountability: Estimate,China,-1.63794147968292
2012,Voice and Accountability: Estimate,India,0.399454206228256
2012,Voice and Accountability: Number of Sources,China,16.0
2012,Voice and Accountability: Number of Sources,India,16.0
2012,Voice and Accountability: Percentile Rank,China,4.6948356628418
2012,Voice and Accountability: Percentile Rank,India,61.0328636169434
2012,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,3.28638505935669
2012,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,56.3380279541016
2012,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,7.51173686981201
2012,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,66.1971817016602
2012,Voice and Accountability: Standard Error,China,0.11199489235878
2012,Voice and Accountability: Standard Error,India,0.120118409395218
2013,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.543789923191071
2013,Political Stability and Absence of Violence/Terrorism: Estimate,India,-1.22917413711548
2013,Control of Corruption: Estimate,China,-0.355887651443481
2013,Control of Corruption: Estimate,India,-0.517280995845795
2013,Control of Corruption: Number of Sources,China,13.0
2013,Control of Corruption: Number of Sources,India,14.0
2013,Control of Corruption: Percentile Rank,China,45.0236968994141
2013,Control of Corruption: Percentile Rank,India,36.9668235778809
2013,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,35.0710906982422
2013,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,26.0663509368896
2013,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,54.028434753418
2013,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,46.9194297790527
2013,Control of Corruption: Standard Error,China,0.131304398179054
2013,Control of Corruption: Standard Error,India,0.12737338244915
2013,Government Effectiveness: Estimate,China,-0.0051206895150244
2013,Government Effectiveness: Estimate,India,-0.157355144619942
2013,Government Effectiveness: Number of Sources,China,9.0
2013,Government Effectiveness: Number of Sources,India,10.0
2013,Government Effectiveness: Percentile Rank,China,55.9241714477539
2013,Government Effectiveness: Percentile Rank,India,48.8151664733887
2013,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,43.6018943786621
2013,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,37.4407577514648
2013,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,63.5071105957031
2013,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,59.7156410217285
2013,Government Effectiveness: Standard Error,China,0.198862388730049
2013,Government Effectiveness: Standard Error,India,0.190493136644363
2013,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,9.0
2013,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,9.0
2013,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,26.5402851104736
2013,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,12.3222751617432
2013,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,18.0094795227051
2013,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,7.5829381942749
2013,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,39.8104248046875
2013,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,19.4312801361084
2013,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.225787356495857
2013,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.225787356495857
2013,Regulatory Quality: Estimate,China,-0.331608176231384
2013,Regulatory Quality: Estimate,India,-0.478094786405563
2013,Regulatory Quality: Number of Sources,China,10.0
2013,Regulatory Quality: Number of Sources,India,11.0
2013,Regulatory Quality: Percentile Rank,China,41.2322273254395
2013,Regulatory Quality: Percentile Rank,India,34.5971565246582
2013,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,28.9099521636963
2013,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,24.1706161499023
2013,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,53.0805702209473
2013,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,45.971565246582
2013,Regulatory Quality: Standard Error,China,0.190107151865959
2013,Regulatory Quality: Standard Error,India,0.17498616874218
2013,Rule of Law: Estimate,China,-0.52588939666748
2013,Rule of Law: Estimate,India,-0.0458925999701023
2013,Rule of Law: Number of Sources,China,15.0
2013,Rule of Law: Number of Sources,India,15.0
2013,Rule of Law: Percentile Rank,China,37.5586853027344
2013,Rule of Law: Percentile Rank,India,53.521125793457
2013,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,25.8215961456299
2013,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,46.0093879699707
2013,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,46.0093879699707
2013,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,58.2159614562988
2013,Rule of Law: Standard Error,China,0.144844949245453
2013,Rule of Law: Standard Error,India,0.138294592499733
2013,Voice and Accountability: Estimate,China,-1.63152050971985
2013,Voice and Accountability: Estimate,India,0.432717055082321
2013,Voice and Accountability: Number of Sources,China,15.0
2013,Voice and Accountability: Number of Sources,India,15.0
2013,Voice and Accountability: Percentile Rank,China,4.6948356628418
2013,Voice and Accountability: Percentile Rank,India,61.5023460388184
2013,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,3.28638505935669
2013,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,56.3380279541016
2013,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,8.45070457458496
2013,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,66.6666641235352
2013,Voice and Accountability: Standard Error,China,0.110524579882622
2013,Voice and Accountability: Standard Error,India,0.119537025690079
2014,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.522584021091461
2014,Political Stability and Absence of Violence/Terrorism: Estimate,India,-0.997911989688873
2014,Control of Corruption: Estimate,China,-0.337719589471817
2014,Control of Corruption: Estimate,India,-0.457605749368668
2014,Control of Corruption: Number of Sources,China,11.0
2014,Control of Corruption: Number of Sources,India,13.0
2014,Control of Corruption: Percentile Rank,China,45.6730766296387
2014,Control of Corruption: Percentile Rank,India,39.9038467407227
2014,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,35.5769233703613
2014,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,29.8076915740967
2014,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,53.8461532592773
2014,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",India,50.0
2014,Control of Corruption: Standard Error,China,0.128119170665741
2014,Control of Corruption: Standard Error,India,0.126758590340614
2014,Government Effectiveness: Estimate,China,0.354851633310318
2014,Government Effectiveness: Estimate,India,-0.222846582531929
2014,Government Effectiveness: Number of Sources,China,9.0
2014,Government Effectiveness: Number of Sources,India,9.0
2014,Government Effectiveness: Percentile Rank,China,66.8269195556641
2014,Government Effectiveness: Percentile Rank,India,45.1923065185547
2014,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",China,55.769229888916
2014,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",India,29.3269233703613
2014,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",China,73.5576934814453
2014,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",India,57.6923065185547
2014,Government Effectiveness: Standard Error,China,0.207169651985168
2014,Government Effectiveness: Standard Error,India,0.207169651985168
2014,Political Stability and Absence of Violence/Terrorism: Number of Sources,China,9.0
2014,Political Stability and Absence of Violence/Terrorism: Number of Sources,India,9.0
2014,Political Stability and Absence of Violence/Terrorism: Percentile Rank,China,28.5714282989502
2014,Political Stability and Absence of Violence/Terrorism: Percentile Rank,India,13.8095235824585
2014,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",China,18.5714282989502
2014,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",India,8.5714282989502
2014,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",China,36.6666679382324
2014,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",India,23.3333339691162
2014,Political Stability and Absence of Violence/Terrorism: Standard Error,China,0.192247405648232
2014,Political Stability and Absence of Violence/Terrorism: Standard Error,India,0.192247405648232
2014,Regulatory Quality: Estimate,China,-0.331334412097931
2014,Regulatory Quality: Estimate,India,-0.47507643699646
2014,Regulatory Quality: Number of Sources,China,10.0
2014,Regulatory Quality: Number of Sources,India,10.0
2014,Regulatory Quality: Percentile Rank,China,41.3461532592773
2014,Regulatory Quality: Percentile Rank,India,33.6538467407227
2014,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",China,28.365385055542
2014,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",India,25.480770111084
2014,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",China,51.9230766296387
2014,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",India,48.5576934814453
2014,Regulatory Quality: Standard Error,China,0.198224082589149
2014,Regulatory Quality: Standard Error,India,0.198224082589149
2014,Rule of Law: Estimate,China,-0.396053194999695
2014,Rule of Law: Estimate,India,-0.0691893845796585
2014,Rule of Law: Number of Sources,China,13.0
2014,Rule of Law: Number of Sources,India,13.0
2014,Rule of Law: Percentile Rank,China,40.3846168518066
2014,Rule of Law: Percentile Rank,India,55.769229888916
2014,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",China,29.8076915740967
2014,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",India,43.269229888916
2014,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",China,50.961540222168
2014,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",India,62.5
2014,Rule of Law: Standard Error,China,0.157773181796074
2014,Rule of Law: Standard Error,India,0.157773181796074
2014,Voice and Accountability: Estimate,China,-1.61678075790405
2014,Voice and Accountability: Estimate,India,0.413222134113312
2014,Voice and Accountability: Number of Sources,China,12.0
2014,Voice and Accountability: Number of Sources,India,13.0
2014,Voice and Accountability: Percentile Rank,China,5.41871929168701
2014,Voice and Accountability: Percentile Rank,India,60.0985221862793
2014,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",China,3.44827580451965
2014,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",India,55.1724128723145
2014,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",China,8.3743839263916
2014,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",India,68.4729080200195
2014,Voice and Accountability: Standard Error,China,0.127649933099747
2014,Voice and Accountability: Standard Error,India,0.127572983503342
2015,Political Stability and Absence of Violence/Terrorism: Estimate,China,-0.552559673786163
2015,Political Stability and Absence of Violence/Terrorism: Estimate,India,-0.954773545265198
2015,Control of Corruption: Estimate,China,-0.299921870231628
2015,Control of Corruption: Estimate,India,-0.406574189662933
2015,Control of Corruption: Number of Sources,China,11.0
2015,Control of Corruption: Number of Sources,India,13.0
2015,Control of Corruption: Percentile Rank,China,47.1428565979004
2015,Control of Corruption: Percentile Rank,India,42.8571434020996
2015,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",China,37.1428565979004
2015,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",India,30.9523811340332
2015,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",China,53.8095245361328
